0,0,0,-0.189964158,-0.086021505,-0.322580645,-0.243727599,-0.387096774,-0.387096774,-0.476702509,-0.480286738,-0.186379928,-0.508960573,-0.23297491,-0.702508961,-0.254480287,-0.82078853,-0.265232975,-0.928315412,-0.071684588,-0.52688172,-0.100358423,-0.749103943,-0.121863799,-0.88172043,-0.136200717,-1,0.039426523,-0.501792115,0.025089606,-0.713261649,0.010752688,-0.842293907,-0.007168459,-0.949820789,0.150537634,-0.444444444,0.161290323,-0.602150538,0.161290323,-0.702508961,0.154121864,-0.799283154
0,0,0,-0.189090909,-0.087272727,-0.294545455,-0.247272727,-0.312727273,-0.403636364,-0.363636364,-0.530909091,-0.181818182,-0.501818182,-0.218181818,-0.698181818,-0.229090909,-0.818181818,-0.24,-0.930909091,-0.065454545,-0.52,-0.098181818,-0.741818182,-0.116363636,-0.88,-0.130909091,-1,0.047272727,-0.498181818,0.025454545,-0.701818182,0.003636364,-0.829090909,-0.018181818,-0.938181818,0.163636364,-0.436363636,0.156363636,-0.596363636,0.141818182,-0.698181818,0.12,-0.8
0,0,0,-0.189591078,-0.07063197,-0.29739777,-0.230483271,-0.312267658,-0.394052045,-0.349442379,-0.527881041,-0.19330855,-0.49070632,-0.226765799,-0.687732342,-0.230483271,-0.814126394,-0.230483271,-0.921933086,-0.074349442,-0.513011152,-0.118959108,-0.73605948,-0.133828996,-0.881040892,-0.141263941,-1,0.033457249,-0.49070632,0,-0.706319703,-0.018587361,-0.836431227,-0.037174721,-0.94795539,0.148698885,-0.434944238,0.133828996,-0.594795539,0.115241636,-0.698884758,0.092936803,-0.795539033
0,0,0,-0.189591078,-0.066914498,-0.301115242,-0.234200743,-0.31598513,-0.394052045,-0.356877323,-0.527881041,-0.19330855,-0.49070632,-0.230483271,-0.687732342,-0.241635688,-0.814126394,-0.24535316,-0.925650558,-0.078066914,-0.513011152,-0.115241636,-0.739776952,-0.130111524,-0.881040892,-0.137546468,-1,0.029739777,-0.494423792,0,-0.706319703,-0.018587361,-0.836431227,-0.037174721,-0.94795539,0.141263941,-0.434944238,0.126394052,-0.598513011,0.107806691,-0.698884758,0.085501859,-0.795539033
0,0,0,-0.185185185,-0.07037037,-0.292592593,-0.22962963,-0.311111111,-0.388888889,-0.355555556,-0.522222222,-0.185185185,-0.492592593,-0.214814815,-0.692592593,-0.225925926,-0.818518519,-0.225925926,-0.925925926,-0.074074074,-0.511111111,-0.103703704,-0.737037037,-0.118518519,-0.881481481,-0.12962963,-1,0.033333333,-0.488888889,0.011111111,-0.703703704,-0.007407407,-0.837037037,-0.025925926,-0.951851852,0.144444444,-0.42962963,0.137037037,-0.592592593,0.122222222,-0.696296296,0.1,-0.796296296
0,0,0,-0.189591078,-0.066914498,-0.301115242,-0.234200743,-0.319702602,-0.394052045,-0.360594796,-0.531598513,-0.19330855,-0.494423792,-0.226765799,-0.691449814,-0.234200743,-0.817843866,-0.237918216,-0.92936803,-0.078066914,-0.516728625,-0.115241636,-0.739776952,-0.130111524,-0.884758364,-0.141263941,-1,0.026022305,-0.498141264,0,-0.706319703,-0.018587361,-0.840148699,-0.037174721,-0.94795539,0.141263941,-0.442379182,0.12267658,-0.602230483,0.107806691,-0.70260223,0.081784387,-0.799256506
0,0,0,-0.190298507,-0.067164179,-0.302238806,-0.22761194,-0.324626866,-0.388059701,-0.365671642,-0.52238806,-0.194029851,-0.496268657,-0.22761194,-0.694029851,-0.235074627,-0.817164179,-0.235074627,-0.925373134,-0.078358209,-0.518656716,-0.111940299,-0.73880597,-0.126865672,-0.880597015,-0.138059701,-1,0.029850746,-0.492537313,0.003731343,-0.705223881,-0.01119403,-0.839552239,-0.026119403,-0.951492537,0.141791045,-0.436567164,0.130597015,-0.597014925,0.115671642,-0.697761194,0.093283582,-0.794776119
0,0,0,-0.198555957,-0.061371841,-0.332129964,-0.227436823,-0.40433213,-0.379061372,-0.498194946,-0.480144404,-0.198555957,-0.490974729,-0.274368231,-0.678700361,-0.310469314,-0.797833935,-0.328519856,-0.902527076,-0.068592058,-0.519855596,-0.090252708,-0.74368231,-0.108303249,-0.880866426,-0.115523466,-1,0.050541516,-0.494584838,0.075812274,-0.700361011,0.079422383,-0.83032491,0.083032491,-0.945848375,0.166064982,-0.42599278,0.220216606,-0.577617329,0.241877256,-0.678700361,0.25631769,-0.783393502
0,0,0,-0.197132616,-0.068100358,-0.340501792,-0.225806452,-0.430107527,-0.365591398,-0.541218638,-0.437275986,-0.204301075,-0.498207885,-0.279569892,-0.684587814,-0.315412186,-0.802867384,-0.336917563,-0.906810036,-0.068100358,-0.523297491,-0.093189964,-0.749103943,-0.107526882,-0.885304659,-0.11827957,-1,0.053763441,-0.494623656,0.078853047,-0.70609319,0.086021505,-0.835125448,0.089605735,-0.949820789,0.168458781,-0.430107527,0.225806452,-0.577060932,0.250896057,-0.673835125,0.265232975,-0.777777778
0,0,0,-0.197841727,-0.064748201,-0.352517986,-0.212230216,-0.460431655,-0.341726619,-0.582733813,-0.40647482,-0.201438849,-0.5,-0.28057554,-0.68705036,-0.320143885,-0.802158273,-0.345323741,-0.90647482,-0.064748201,-0.525179856,-0.086330935,-0.748201439,-0.104316547,-0.884892086,-0.111510791,-1,0.057553957,-0.5,0.089928058,-0.705035971,0.107913669,-0.834532374,0.118705036,-0.949640288,0.172661871,-0.431654676,0.23381295,-0.575539568,0.269784173,-0.672661871,0.291366906,-0.773381295
0,0,0,-0.202898551,-0.054347826,-0.365942029,-0.192028986,-0.481884058,-0.311594203,-0.601449275,-0.373188406,-0.210144928,-0.492753623,-0.289855072,-0.68115942,-0.329710145,-0.800724638,-0.358695652,-0.905797101,-0.06884058,-0.52173913,-0.094202899,-0.746376812,-0.108695652,-0.884057971,-0.123188406,-1,0.057971014,-0.496376812,0.09057971,-0.702898551,0.112318841,-0.833333333,0.130434783,-0.956521739,0.173913043,-0.423913043,0.239130435,-0.572463768,0.275362319,-0.670289855,0.297101449,-0.77173913
0,0,0,-0.205035971,-0.050359712,-0.370503597,-0.183453237,-0.482014388,-0.298561151,-0.597122302,-0.356115108,-0.212230216,-0.485611511,-0.291366906,-0.676258993,-0.334532374,-0.794964029,-0.356115108,-0.899280576,-0.071942446,-0.517985612,-0.097122302,-0.741007194,-0.115107914,-0.881294964,-0.122302158,-1,0.053956835,-0.492805755,0.089928058,-0.697841727,0.115107914,-0.827338129,0.133093525,-0.946043165,0.169064748,-0.428057554,0.23381295,-0.568345324,0.26618705,-0.658273381,0.291366906,-0.751798561
0,0,0,-0.210714286,-0.046428571,-0.371428571,-0.182142857,-0.482142857,-0.303571429,-0.596428571,-0.360714286,-0.217857143,-0.492857143,-0.3,-0.678571429,-0.335714286,-0.8,-0.364285714,-0.9,-0.078571429,-0.521428571,-0.092857143,-0.746428571,-0.107142857,-0.882142857,-0.114285714,-1,0.05,-0.496428571,0.085714286,-0.703571429,0.107142857,-0.828571429,0.121428571,-0.95,0.167857143,-0.428571429,0.235714286,-0.567857143,0.275,-0.660714286,0.3,-0.760714286
0,0,0,-0.211267606,-0.049295775,-0.373239437,-0.176056338,-0.492957746,-0.288732394,-0.612676056,-0.341549296,-0.225352113,-0.485915493,-0.313380282,-0.672535211,-0.352112676,-0.792253521,-0.373239437,-0.894366197,-0.088028169,-0.521126761,-0.105633803,-0.746478873,-0.11971831,-0.883802817,-0.126760563,-1,0.038732394,-0.496478873,0.073943662,-0.704225352,0.095070423,-0.834507042,0.10915493,-0.950704225,0.158450704,-0.426056338,0.221830986,-0.566901408,0.26056338,-0.658450704,0.285211268,-0.753521127
0,0,0,-0.206293706,-0.045454545,-0.367132867,-0.164335664,-0.486013986,-0.272727273,-0.604895105,-0.335664336,-0.223776224,-0.486013986,-0.311188811,-0.667832168,-0.353146853,-0.786713287,-0.377622378,-0.888111888,-0.087412587,-0.520979021,-0.108391608,-0.741258741,-0.122377622,-0.881118881,-0.132867133,-1,0.041958042,-0.496503497,0.076923077,-0.699300699,0.101398601,-0.832167832,0.118881119,-0.951048951,0.164335664,-0.426573427,0.227272727,-0.566433566,0.262237762,-0.660839161,0.29020979,-0.755244755
0,0,0,-0.205574913,-0.045296167,-0.365853659,-0.167247387,-0.480836237,-0.278745645,-0.602787456,-0.337979094,-0.226480836,-0.480836237,-0.317073171,-0.662020906,-0.362369338,-0.780487805,-0.393728223,-0.885017422,-0.087108014,-0.515679443,-0.108013937,-0.738675958,-0.12195122,-0.881533101,-0.12543554,-1,0.038327526,-0.491289199,0.080139373,-0.693379791,0.108013937,-0.825783972,0.128919861,-0.944250871,0.149825784,-0.421602787,0.219512195,-0.56097561,0.261324042,-0.655052265,0.285714286,-0.75261324
0,0,0,-0.202090592,-0.048780488,-0.358885017,-0.18466899,-0.477351916,-0.296167247,-0.606271777,-0.355400697,-0.209059233,-0.487804878,-0.296167247,-0.665505226,-0.341463415,-0.787456446,-0.37630662,-0.891986063,-0.073170732,-0.519163763,-0.087108014,-0.738675958,-0.097560976,-0.881533101,-0.104529617,-1,0.052264808,-0.494773519,0.097560976,-0.693379791,0.12543554,-0.825783972,0.146341463,-0.947735192,0.163763066,-0.421602787,0.240418118,-0.554006969,0.285714286,-0.648083624,0.317073171,-0.742160279
0,0,0,-0.203448276,-0.051724138,-0.351724138,-0.172413793,-0.465517241,-0.279310345,-0.586206897,-0.344827586,-0.203448276,-0.486206897,-0.286206897,-0.668965517,-0.327586207,-0.789655172,-0.362068966,-0.893103448,-0.065517241,-0.517241379,-0.075862069,-0.734482759,-0.086206897,-0.879310345,-0.096551724,-1,0.05862069,-0.486206897,0.106896552,-0.686206897,0.137931034,-0.820689655,0.15862069,-0.94137931,0.168965517,-0.406896552,0.248275862,-0.54137931,0.289655172,-0.637931034,0.317241379,-0.737931034
0,0,0,-0.206896552,-0.051724138,-0.351724138,-0.175862069,-0.465517241,-0.289655172,-0.582758621,-0.35862069,-0.193103448,-0.486206897,-0.275862069,-0.665517241,-0.317241379,-0.786206897,-0.34137931,-0.889655172,-0.05862069,-0.513793103,-0.068965517,-0.737931034,-0.075862069,-0.879310345,-0.075862069,-1,0.062068966,-0.482758621,0.117241379,-0.682758621,0.151724138,-0.817241379,0.182758621,-0.937931034,0.172413793,-0.403448276,0.255172414,-0.537931034,0.3,-0.631034483,0.331034483,-0.731034483
0,0,0,-0.204778157,-0.054607509,-0.351535836,-0.180887372,-0.457337884,-0.293515358,-0.56996587,-0.372013652,-0.201365188,-0.488054608,-0.276450512,-0.672354949,-0.313993174,-0.795221843,-0.341296928,-0.901023891,-0.064846416,-0.515358362,-0.068259386,-0.740614334,-0.071672355,-0.880546075,-0.071672355,-1,0.061433447,-0.488054608,0.105802048,-0.692832765,0.133105802,-0.825938567,0.153583618,-0.945392491,0.174061433,-0.412969283,0.252559727,-0.549488055,0.296928328,-0.648464164,0.327645051,-0.744027304
0,0,0,-0.189368771,-0.066445183,-0.302325581,-0.215946844,-0.342192691,-0.355481728,-0.388704319,-0.46179402,-0.205980066,-0.485049834,-0.259136213,-0.684385382,-0.282392027,-0.80730897,-0.295681063,-0.916943522,-0.073089701,-0.508305648,-0.079734219,-0.734219269,-0.089700997,-0.877076412,-0.089700997,-1,0.046511628,-0.478405316,0.069767442,-0.6910299,0.073089701,-0.823920266,0.073089701,-0.946843854,0.166112957,-0.408637874,0.215946844,-0.564784053,0.239202658,-0.661129568,0.255813953,-0.764119601
0,0,0,-0.194539249,-0.075085324,-0.307167235,-0.225255973,-0.33105802,-0.38225256,-0.348122867,-0.511945392,-0.197952218,-0.491467577,-0.225255973,-0.696245734,-0.228668942,-0.822525597,-0.225255973,-0.931740614,-0.081911263,-0.505119454,-0.109215017,-0.733788396,-0.112627986,-0.877133106,-0.116040956,-1,0.030716724,-0.47440273,0.013651877,-0.692832765,0.006825939,-0.829351536,-0.003412969,-0.95221843,0.146757679,-0.406143345,0.160409556,-0.566552901,0.163822526,-0.672354949,0.156996587,-0.781569966
0,0,0,-0.197231834,-0.065743945,-0.311418685,-0.221453287,-0.332179931,-0.37716263,-0.356401384,-0.519031142,-0.204152249,-0.487889273,-0.228373702,-0.688581315,-0.224913495,-0.816608997,-0.221453287,-0.923875433,-0.089965398,-0.508650519,-0.114186851,-0.733564014,-0.117647059,-0.878892734,-0.121107266,-1,0.020761246,-0.480968858,0,-0.702422145,-0.006920415,-0.837370242,-0.017301038,-0.955017301,0.134948097,-0.418685121,0.128027682,-0.591695502,0.121107266,-0.69550173,0.107266436,-0.799307958
0,0,0,-0.190972222,-0.059027778,-0.305555556,-0.215277778,-0.322916667,-0.375,-0.347222222,-0.517361111,-0.204861111,-0.486111111,-0.229166667,-0.6875,-0.229166667,-0.8125,-0.222222222,-0.923611111,-0.090277778,-0.5,-0.114583333,-0.725694444,-0.118055556,-0.871527778,-0.114583333,-1,0.017361111,-0.472222222,0,-0.690972222,-0.006944444,-0.829861111,-0.013888889,-0.951388889,0.135416667,-0.40625,0.125,-0.576388889,0.118055556,-0.684027778,0.104166667,-0.791666667
0,0,0,-0.197231834,-0.062283737,-0.307958478,-0.214532872,-0.325259516,-0.370242215,-0.359861592,-0.519031142,-0.211072664,-0.480968858,-0.238754325,-0.678200692,-0.238754325,-0.806228374,-0.23183391,-0.920415225,-0.093425606,-0.498269896,-0.121107266,-0.723183391,-0.128027682,-0.871972318,-0.128027682,-1,0.017301038,-0.474048443,-0.006920415,-0.688581315,-0.017301038,-0.826989619,-0.027681661,-0.948096886,0.134948097,-0.411764706,0.121107266,-0.581314879,0.110726644,-0.688581315,0.089965398,-0.792387543
0,0,0,-0.201388889,-0.076388889,-0.305555556,-0.222222222,-0.326388889,-0.368055556,-0.368055556,-0.513888889,-0.208333333,-0.482638889,-0.239583333,-0.680555556,-0.246527778,-0.8125,-0.243055556,-0.923611111,-0.09375,-0.496527778,-0.125,-0.722222222,-0.131944444,-0.871527778,-0.131944444,-1,0.013888889,-0.46875,-0.010416667,-0.684027778,-0.020833333,-0.822916667,-0.034722222,-0.944444444,0.128472222,-0.40625,0.118055556,-0.572916667,0.107638889,-0.680555556,0.090277778,-0.788194444
0,0,0,-0.196551724,-0.068965517,-0.303448276,-0.224137931,-0.324137931,-0.379310345,-0.35862069,-0.517241379,-0.206896552,-0.482758621,-0.237931034,-0.682758621,-0.24137931,-0.810344828,-0.237931034,-0.920689655,-0.093103448,-0.5,-0.124137931,-0.724137931,-0.131034483,-0.872413793,-0.134482759,-1,0.017241379,-0.472413793,-0.006896552,-0.689655172,-0.017241379,-0.827586207,-0.031034483,-0.948275862,0.131034483,-0.410344828,0.120689655,-0.575862069,0.110344828,-0.682758621,0.093103448,-0.786206897
0,0,0,-0.209059233,-0.080139373,-0.317073171,-0.226480836,-0.337979094,-0.37630662,-0.3728223,-0.519163763,-0.216027875,-0.484320557,-0.24738676,-0.679442509,-0.25087108,-0.808362369,-0.24738676,-0.919860627,-0.097560976,-0.49825784,-0.12543554,-0.724738676,-0.135888502,-0.87456446,-0.139372822,-1,0.010452962,-0.477351916,-0.010452962,-0.68641115,-0.024390244,-0.825783972,-0.038327526,-0.940766551,0.128919861,-0.418118467,0.118466899,-0.581881533,0.104529617,-0.68989547,0.083623693,-0.790940767
0,0,0,-0.197183099,-0.070422535,-0.306338028,-0.228873239,-0.327464789,-0.383802817,-0.36971831,-0.517605634,-0.207746479,-0.482394366,-0.235915493,-0.679577465,-0.23943662,-0.806338028,-0.235915493,-0.915492958,-0.091549296,-0.5,-0.11971831,-0.725352113,-0.126760563,-0.873239437,-0.126760563,-1,0.014084507,-0.475352113,0.003521127,-0.690140845,-0.007042254,-0.827464789,-0.017605634,-0.947183099,0.13028169,-0.419014085,0.13028169,-0.580985915,0.123239437,-0.686619718,0.105633803,-0.788732394
0,0,0,-0.197183099,-0.070422535,-0.306338028,-0.228873239,-0.323943662,-0.387323944,-0.376760563,-0.524647887,-0.204225352,-0.482394366,-0.228873239,-0.686619718,-0.228873239,-0.809859155,-0.228873239,-0.915492958,-0.088028169,-0.503521127,-0.116197183,-0.728873239,-0.123239437,-0.876760563,-0.126760563,-1,0.017605634,-0.482394366,0.003521127,-0.697183099,-0.007042254,-0.838028169,-0.021126761,-0.954225352,0.133802817,-0.422535211,0.13028169,-0.591549296,0.123239437,-0.697183099,0.105633803,-0.802816901
0,0,0,-0.197879859,-0.067137809,-0.310954064,-0.233215548,-0.328621908,-0.392226148,-0.363957597,-0.519434629,-0.197879859,-0.491166078,-0.22614841,-0.681978799,-0.22614841,-0.80565371,-0.222614841,-0.915194346,-0.084805654,-0.51590106,-0.109540636,-0.731448763,-0.120141343,-0.876325088,-0.123674912,-1,0.024734982,-0.494699647,0.003533569,-0.703180212,-0.007067138,-0.83745583,-0.021201413,-0.954063604,0.134275618,-0.434628975,0.130742049,-0.600706714,0.120141343,-0.703180212,0.106007067,-0.80565371
0,0,0,-0.208633094,-0.071942446,-0.323741007,-0.230215827,-0.341726619,-0.388489209,-0.374100719,-0.521582734,-0.215827338,-0.5,-0.237410072,-0.697841727,-0.23381295,-0.820143885,-0.223021583,-0.928057554,-0.097122302,-0.521582734,-0.122302158,-0.741007194,-0.129496403,-0.881294964,-0.129496403,-1,0.010791367,-0.5,-0.007194245,-0.708633094,-0.014388489,-0.841726619,-0.025179856,-0.95323741,0.125899281,-0.438848921,0.118705036,-0.600719424,0.115107914,-0.705035971,0.104316547,-0.805755396
0,0,0,-0.210909091,-0.069090909,-0.323636364,-0.225454545,-0.338181818,-0.381818182,-0.385454545,-0.516363636,-0.218181818,-0.494545455,-0.24,-0.690909091,-0.236363636,-0.814545455,-0.229090909,-0.92,-0.098181818,-0.516363636,-0.127272727,-0.738181818,-0.130909091,-0.88,-0.127272727,-1,0.014545455,-0.494545455,-0.007272727,-0.709090909,-0.018181818,-0.84,-0.025454545,-0.952727273,0.130909091,-0.436363636,0.12,-0.6,0.109090909,-0.701818182,0.094545455,-0.8
0,0,0,-0.212454212,-0.076923077,-0.326007326,-0.238095238,-0.340659341,-0.395604396,-0.373626374,-0.523809524,-0.208791209,-0.501831502,-0.230769231,-0.695970696,-0.230769231,-0.816849817,-0.223443223,-0.923076923,-0.091575092,-0.523809524,-0.117216117,-0.743589744,-0.124542125,-0.882783883,-0.124542125,-1,0.018315018,-0.505494505,-0.003663004,-0.714285714,-0.014652015,-0.846153846,-0.025641026,-0.95970696,0.131868132,-0.446886447,0.124542125,-0.608058608,0.117216117,-0.710622711,0.098901099,-0.80952381
0,0,0,-0.209558824,-0.073529412,-0.323529412,-0.235294118,-0.338235294,-0.393382353,-0.375,-0.525735294,-0.209558824,-0.503676471,-0.231617647,-0.694852941,-0.227941176,-0.816176471,-0.220588235,-0.922794118,-0.091911765,-0.525735294,-0.117647059,-0.742647059,-0.121323529,-0.882352941,-0.121323529,-1,0.014705882,-0.503676471,-0.003676471,-0.713235294,-0.014705882,-0.845588235,-0.022058824,-0.955882353,0.132352941,-0.444852941,0.121323529,-0.610294118,0.113970588,-0.713235294,0.099264706,-0.808823529
